,temperature,dilation,kappa,V_orth_last,V_para_last,T_vir_md_last,V_orth_main,V_para_main,T_vir_md_main,ensemble_error_0,ensemble_error_1,ensemble_error_2,ensemble_error_3,ensemble_error_4,ensemble_error_5
20,100.0,1.0,0.2,67.72081733836633,31.181489022952285,99.88945794455672,67.77993117616577,31.19987029265939,99.96751324086051,0.16416063223376381,0.07728635493042767,0.23769586405007279,0.1384459291492686,0.07087200449332316,0.21325611636371306
21,200.0,1.0,0.2,134.2801304442399,61.23965106146511,199.77376600076303,134.3900119858641,61.27610310134737,199.92262150484353,0.3148838315834479,0.1487900962834171,0.46332372123655396,0.26924728097472184,0.136455047295836,0.42119545179735535
22,300.0,1.0,0.2,199.81712772610368,90.28883063926318,299.65142705872745,199.97142826202304,90.34263955513005,299.86493291016126,0.45558594149134857,0.2165874243623321,0.680229002591673,0.39390393473532076,0.19812802830733106,0.6248308603161118
23,400.0,1.0,0.2,264.44433447670076,118.42420050697741,399.5219878080071,264.6378835862896,118.49459534087526,399.7947529423278,0.5881713749733637,0.28156268003120805,0.8900371078250412,0.5133469901466704,0.2565732680513729,0.82465853803876
24,500.0,1.0,0.2,328.25408923389654,145.72604947612933,499.38526283995486,328.4825572362901,145.8122683495098,499.71249286489166,0.7139648240509289,0.34423891919541233,1.0938322013740502,0.6282666293906787,0.31224473809468173,1.0210247143639324
25,600.0,1.0,0.2,391.6567848236654,172.23823105592177,599.5616338777227,391.3210871272632,172.1953420415104,599.1709676645571,0.8381268217848694,0.24835538847602293,1.2306063235440208,0.7750020361841484,0.3979244169758909,1.268987106589619
26,700.0,1.0,0.2,454.09124511554586,198.06443216338275,699.450086691173,453.70552069825135,198.01426554222206,698.9957215412392,0.9600206281185988,0.27845228096082164,1.4224679840194205,0.8855485931487684,0.4536083523688016,1.4672287099556038
27,800.0,1.0,0.2,515.9027763279424,223.2363253654131,799.3285213322372,515.4687034687491,223.1790880016459,798.8114465917004,1.0782227510791418,0.306711784161475,1.6113281349352757,0.9922465519898844,0.5069466165707702,1.662098452918068
28,900.0,1.0,0.2,577.1395080799799,247.79926344048943,899.1972540140123,576.6586806210531,247.73516175862272,898.6184983437103,1.1930474361300305,0.3333790534522299,1.7973608514714916,1.095474400456851,0.5581443459143304,1.853778701625237
29,1000.0,1.0,0.2,637.8433061807758,271.79337405407523,999.0565747489198,637.3172325567467,271.72260928174717,998.4171828976645,1.3047634422265215,0.35865563442046194,1.9807188041648978,1.1955569417697773,0.6073805467174596,2.0424415031319842
30,100.0,1.0,0.5,48.30662127037909,51.24535471676596,99.8859969197836,48.2562977034033,51.226007317935135,99.81590208600421,0.10422019865221627,0.07567663405145317,0.18271014368496422,0.08924564016753683,0.09421118404816678,0.18199330615006148
31,200.0,1.0,0.5,96.39049971452295,101.38471858105318,199.7639709127562,96.29139798926816,101.3456084245453,199.62357748063616,0.20614125038141615,0.14361425811111497,0.36178380749961814,0.17582514868064916,0.18495731690408315,0.36158784360805796
32,300.0,1.0,0.5,144.26859901021467,150.4943600976046,299.63376396609783,144.12224425252845,150.43582603882285,299.42365467135176,0.3058646825112556,0.20625661858131739,0.5380945875501294,0.25986640483690304,0.2720490708311297,0.5385117400054725
33,400.0,1.0,0.5,191.95558815365186,198.64140630255943,399.4954328844496,191.76345514163384,198.56399355553182,399.2164774415417,0.4035147062181993,0.2647106421412194,0.7119811464701354,0.3415454315661499,0.35569917062676665,0.712767563347992
34,500.0,1.0,0.5,239.46427074441786,245.88525296798127,499.3490812681427,239.22777786306324,245.78958366072806,499.00230317153176,0.4992106453619965,0.3197042110676072,0.8836557014787428,0.4210320499720746,0.4361675198993215,0.8844171430753874
35,600.0,1.0,0.5,286.80590797569204,292.278808970763,599.1948293283406,286.52641545663965,292.16552818399117,598.7813409802136,0.5930633422102176,0.37177095221678413,1.0532737149223719,0.4984830954542158,0.5137081544745615,1.0535441989590677
36,700.0,1.0,0.5,333.99047166349015,337.8694974414289,699.0328027499858,333.66928167817093,337.73924714912965,698.5537675347425,0.6851747444760335,0.421324564249152,1.2209588215766631,0.5740416019072264,0.5885555561782727,1.220240931197188
37,800.0,1.0,0.5,381.02684563366944,382.7000627474338,798.8631275559507,380.665203419671,382.5534686280523,798.3197355994103,0.7756383489474951,0.46869706377860504,1.3868143235107429,0.6478375126437522,0.6609217697105989,1.384601958523257
38,900.0,1.0,0.5,427.9229880020247,426.8092267576073,898.6859274792711,427.52208361409714,426.64689163699546,898.0793793786343,0.8645398984875762,0.5141613404102904,1.5509293573999494,0.7199888146400542,0.7309970740788113,1.5467212474914458
39,1000.0,1.0,0.5,474.6860633442174,470.2322276966908,998.5013225675776,474.24703377915966,470.05472861220187,997.8328181636019,0.9519581294300618,0.5579456535007965,1.7133825738295068,0.7906027332671076,0.7989518367119948,1.706690466238722
40,100.0,1.0,1.0,33.49172563091283,66.46119794954554,99.76891386908714,33.45672667408495,66.4372750750438,99.70949568330188,0.06600145540158733,0.08797775943901465,0.15217176594113935,0.05201898296275072,0.0918095992030042,0.14115836969816556
41,200.0,1.0,1.0,67.06740923393875,132.13594465582102,199.53213293803813,66.9984428167193,132.08912036926125,199.4144559354737,0.13213482630694226,0.17127981626538266,0.302785922483235,0.10327377880923166,0.18166788338748496,0.2809807404188176
42,300.0,1.0,1.0,100.72232943412084,197.05515264266413,299.2896676993304,100.62029702123384,196.98645289890186,299.1148781748098,0.19814537278409503,0.25100566827855997,0.4521323870053691,0.1537990660710199,0.2693342501368538,0.4193696515544023
43,400.0,1.0,1.0,134.4521396007268,261.2476123628347,399.04155194488067,134.31788271118336,261.15801975192636,398.81078167121774,0.26393275000862754,0.3276844816191617,0.600328729137684,0.20361800834256344,0.35484055181255,0.556325229704111
44,500.0,1.0,1.0,168.2528517403374,324.74015384901713,498.7878251953761,168.0871692113531,324.6306009001305,498.50218916722594,0.3294382119333925,0.4016888713342869,0.7474514845246739,0.25275198706369634,0.43827005335192887,0.6918691211304316
45,600.0,1.0,1.0,202.1207991428051,387.55782891721043,598.52852928037,201.9244551874685,387.4291976966147,598.1891239709984,0.39462355406560023,0.47331053866520617,0.8935585517389225,0.3012218940344055,0.5197207684244993,0.8260314645992313
46,700.0,1.0,1.0,236.05260158311864,449.7240763122282,698.2637069689612,235.82633044546995,449.5772000040451,697.871609023199,0.4594628636616019,0.5427897358001922,1.0386972824895,0.3490483879915985,0.5992932362458455,0.9588462114898132
47,800.0,1.0,1.0,270.0451346479136,511.2608686404194,797.9934012642248,269.78964364053707,511.09653387299477,797.5496665432688,0.5239383597447659,0.6103302149895884,1.1829082551080303,0.3962518944747877,0.6770855909716458,1.0903489770274615
48,900.0,1.0,1.0,304.0955029851148,572.1888427562493,897.7176549882322,303.8114746487686,572.0077921942294,897.223317895586,0.5880379739985291,0.6761080582791468,1.326227314622946,0.4428525410308745,0.7531914701965317,1.2205759206707545
49,1000.0,1.0,1.0,338.20101699781253,632.5274155710376,997.4365105144657,337.8891107386136,632.3303505671325,996.8925835511978,0.6517538129147166,0.7402774448599473,1.4686867896701599,0.4888700810739784,0.8276991884625603,1.3495631068618879
50,100.0,1.04,0.0,95.85037669080324,0.0,99.75890359335231,95.92425420680833,0.0,99.8598957868134,0.4112926432315238,0.0,0.42791853927890444,0.2960135078419473,0.0,0.31064194433320885
51,200.0,1.04,0.0,185.13836645637502,0.0,199.50320417067283,185.26131287677603,0.0,199.69343501948168,0.759747507764999,0.0,0.8259302730632754,0.5679118985075081,0.0,0.6253591078392046
52,300.0,1.04,0.0,269.5381661578165,0.0,299.24408500425335,269.7029492599558,0.0,299.5175254786722,1.0635712025624973,0.0,1.2036451721361825,0.8121338826189576,0.0,0.93376566370051
53,400.0,1.04,0.0,350.1657573828043,0.0,398.9850865726862,350.36832241761005,0.0,399.3363920637827,1.3341918196355664,0.0,1.5650487922711611,1.0324368421038068,0.0,1.2334008180892855
54,500.0,1.04,0.0,427.7864774632451,0.0,498.7273726691692,428.02356351289257,0.0,499.1513643083863,1.5792738351306022,0.0,1.9125233309618292,1.2327953799343176,0.0,1.5235443087890037
55,600.0,1.04,0.0,502.9444683334973,0.0,598.4711336709893,503.2130998694563,0.0,598.9627974508983,1.8041434807581704,0.0,2.2477847633648973,1.4165474052148308,0.0,1.8041444295906404
56,700.0,1.04,0.0,576.0398835965727,0.0,698.216149866556,576.3372638426008,0.0,698.7706891643187,2.012638705827242,0.0,2.5722055116567444,1.5863532249036711,0.0,2.0754460752905577
57,800.0,1.04,0.0,647.3757815612751,0.0,797.962037088283,647.6992756904361,0.0,798.5749074323014,2.207614705929879,0.0,2.8869390862831454,1.7443110995511484,0.0,2.337827301883129
58,900.0,1.04,0.0,717.1875484447327,0.0,897.7083582401203,717.5346838298716,0.0,898.3752810336551,2.3912533557929736,0.0,3.1929765117825712,1.892083128067022,0.0,2.591719738067756
59,1000.0,1.04,0.0,785.661997657245,0.0,997.4546746375487,786.0304642336371,0.0,998.1716365815871,2.565259790990906,0.0,3.4911778164210365,2.0309992242586286,0.0,2.8375680793350946
60,100.0,1.04,0.1,69.59634555585176,27.849688421375387,99.82135366067338,69.67283013367212,27.851261676252953,99.91708040544566,0.21543292261598135,0.12954150144469126,0.3345006507846782,0.16969721046898745,0.07497942192197947,0.25024167189016583
61,200.0,1.04,0.1,136.77586605762409,53.813776469023416,199.63233055539868,136.91343512318625,53.806038901368474,199.80980573635736,0.4068235194118235,0.2534540258680895,0.6544736403732621,0.3276379764895136,0.14475982634056678,0.4996604265941846
62,300.0,1.04,0.1,202.0576971513693,78.21390897287846,299.43621331746425,202.24846873520033,78.192436402794,299.68744061038205,0.5812262754860101,0.37051156046910194,0.9633336159684049,0.4749242679493309,0.209041378781673,0.744133226181119
63,400.0,1.04,0.1,265.79535894513896,101.2892711610799,399.2344792377037,266.0339176026336,101.2518651402979,399.5533764494532,0.7428771031669289,0.48093288181167976,1.2628940505252189,0.6131099163222601,0.26827493208284614,0.9827116299172168
64,500.0,1.04,0.1,328.2424507273636,123.22313743019151,499.0279472498309,328.52458645826925,123.16867353198661,499.4094480087825,0.8945814365991326,0.5851859682486914,1.5544435260103246,0.743446853045926,0.3229747399339504,1.215133172266676
65,600.0,1.04,0.1,389.5881456752298,144.15961503069758,598.8170931007388,389.9103522872995,144.08754842284247,599.2567838340344,1.0383110167879908,0.6837803128817839,1.8389867700241225,0.8669242899853403,0.3736284786963426,1.4413996271774159
66,700.0,1.04,0.1,449.97798620869423,164.2144866192443,698.6021931267817,450.33722493490524,164.1246070463402,699.0961325081591,1.1755078846067113,0.7772038890519806,2.11733888766253,0.9843349998333545,0.4206762035336677,1.6616347167292516
67,800.0,1.04,0.1,509.5267944564899,183.482481703268,798.3834018108872,509.92036837044793,183.37478104522427,798.9280179150381,1.307258084212248,0.8659037057958716,2.3901744168857557,1.0963259680690354,0.464507126740822,1.87602240652161
68,900.0,1.04,0.1,568.327063860976,202.04230961798245,898.160797294751,568.7525440389953,201.9169056574084,898.7528224025515,1.4343985829630606,0.9502820079884483,2.658058217404973,1.2034342439771106,0.5054624207564117,2.0847760260740142
69,1000.0,1.04,0.1,626.4546224138975,219.96024069026345,997.9344094403214,626.909800449628,219.81733103392386,998.5708349135011,1.5575866188139782,1.0306982813805334,2.921467255379177,1.30611230115232,0.5438400653414212,2.2881214103743357
70,100.0,1.04,0.2,55.937935481078675,42.29028815867003,99.81830397709946,56.010128952557814,42.3068142521023,99.91863814975584,0.15092425277527052,0.15211885381434112,0.28286331396780223,0.12575982878162484,0.08969016949850099,0.2174827232880026
71,200.0,1.04,0.2,110.86750787546285,82.45515252734755,199.6288133355308,111.0022472165516,82.47514219677873,199.81657013204418,0.28981107510936216,0.3004581478342881,0.5587952735760578,0.24522208945521998,0.17146540975874094,0.4321643912054397
72,300.0,1.04,0.2,164.96900305094724,120.79989850702714,299.4328741029908,165.1601495979195,120.81674927832063,299.70011015212395,0.4195230090737276,0.44339222845231596,0.8284469064817591,0.35867984314463813,0.2467509747646049,0.6421413820820985
73,400.0,1.04,0.2,218.37226764779516,157.5587016210027,399.2312652869793,218.61510231437276,157.56830141777118,399.57183501248716,0.5420298408353417,0.5809502431940768,1.0925062845662845,0.4667771233750613,0.3165924269369377,0.8470797873101749
74,500.0,1.04,0.2,271.1747639946974,192.91647854957168,499.0244894133688,271.465407152876,192.9160824061439,499.43328197172883,0.6587297599389137,0.7133835281714913,1.3515579984465602,0.5700899775501851,0.3817773781716925,1.0469770826015778
75,600.0,1.04,0.2,324.1607084743032,227.18231136944934,599.9213939022524,324.2284350297905,227.25914762586433,600.0848466697303,0.8021260279331045,0.4157657717886217,1.362138490577633,0.7055688753534769,0.5409592599349372,1.3516264618983762
76,700.0,1.04,0.2,376.0692372204534,260.16514629415735,699.8622955065467,376.14334480585165,260.24703195919153,700.0457288956949,0.9179801922313198,0.47811820149403494,1.5742867678779426,0.8067909010533525,0.6153778586749273,1.5636172549259313
77,800.0,1.04,0.2,427.5564068361622,292.12002714442747,799.7928393700422,427.63592961490156,292.2053001337266,799.9943382897536,1.0301025935904564,0.5402332915752986,1.78318968542206,0.904904383921491,0.6865407804716813,1.7722991232336083
78,900.0,1.04,0.2,478.66251289479885,323.13505388975983,899.7135864537569,478.7465905947705,323.22226251218814,899.9313526378102,1.1388375185978241,0.6021601823643534,1.9891086463019485,1.0002440463282696,0.7547403457824444,1.9778519823951346
79,1000.0,1.04,0.2,529.4212310558909,353.28582707174627,999.625008687929,529.5090876738865,353.3737017238112,999.8573506186917,1.244482497579835,0.6639004177539622,2.192275363395136,1.0930851143396039,0.8202264986180255,2.180439172460344
80,100.0,1.04,0.5,36.397186904007334,62.9797299547866,99.93231359255235,36.39778816757631,62.98325257556631,99.93476178144525,0.09309245435398879,0.1165163944858273,0.20938334109629098,0.07767588911515211,0.11487130200208,0.18054646443474404
81,200.0,1.04,0.5,72.869972803304,124.29832194581525,199.85235160098463,72.87111076865786,124.30670783428442,199.8583821829164,0.18739808317233536,0.21951041313720865,0.41504582033119153,0.15356178113805874,0.2241799234662754,0.35936179690639664
82,300.0,1.04,0.5,109.41100956392911,184.10169715665097,299.76231741670676,109.41257629143067,184.11454808127277,299.771996420687,0.2815992158286894,0.3137990433055986,0.617578902829915,0.2277473094296928,0.32877751352295587,0.536100685044723
83,400.0,1.04,0.5,146.01394085205362,242.51227132959002,399.6632101796351,146.0158490698928,242.52870351120308,399.67626685553444,0.3752279602266921,0.4016890928450231,0.8172500906980734,0.30032230743334076,0.42925829445992675,0.7107067107026792
84,500.0,1.04,0.5,182.6732487670106,299.6348282143459,499.5556917468246,182.67543378369314,299.65377682064485,499.5716987389688,0.46804354649643237,0.4846980089953309,1.0142598763804096,0.3713729689091127,0.5260932241075739,0.8831926311666783
85,600.0,1.04,0.5,219.3840929938289,355.5601671999071,599.4402523953997,219.38650819818162,355.5805103978746,599.4587031566342,0.5599120039457121,0.5639124508377246,1.208778910627105,0.4409811176333393,0.6196662615514673,1.0535997708641318
86,700.0,1.04,0.5,256.14218845195455,410.36775361617856,699.3172771241445,256.1448002974507,410.388370906003,699.3376252540197,0.6507588473131994,0.6401430109086521,1.400959389683192,0.5092237674024566,0.7102955548914047,1.2219825615865754
87,800.0,1.04,0.5,292.94371203345725,464.1277221746655,799.1870795960238,292.9464957259043,464.14752343804815,799.2087606437199,0.7405456277991013,0.7140088144321198,1.5909396259048552,0.576172938095962,0.7982480185513176,1.3884011603591806
88,900.0,1.04,0.5,329.785230207853,516.902427799822,899.0499220153071,329.788166302261,516.9203678187693,899.0723662209665,0.8292567771911564,0.7859899242294562,1.778846307389577,0.6418956666615456,0.8837499763117851,1.5529175148382581
89,1000.0,1.04,0.5,366.66364178296715,568.7476677821476,998.9060277990426,366.6667136106113,568.7627530603726,998.9286678072044,0.9168916407247089,0.8564623501049954,1.9647958669830776,0.7064541567729201,0.9669951694384963,1.715593147938462
90,100.0,1.04,1.0,23.45471474273884,76.44415774946657,99.80752249286225,23.453803441138973,76.43380133013326,99.79529304295885,0.05358885338491736,0.1298552343872156,0.18050321283055284,0.04673760898637368,0.09887414154841973,0.13496881528281135
91,200.0,1.04,1.0,47.1495436765877,151.91480157018628,199.6087215666853,47.14741315908706,151.89554833476367,199.5849603850894,0.1091659871134831,0.2515314587276526,0.35893312936473687,0.09344618799103573,0.19446521535482805,0.2689187946819776
92,300.0,1.04,1.0,71.07138012728008,226.45382461446712,299.4043619364971,71.06792863680079,226.42615717642786,299.3693770594457,0.16596503843025823,0.36704875656118,0.535623696970238,0.1400279936049646,0.28718798929802836,0.4017744376933196
93,400.0,1.04,1.0,95.2082592209601,300.09951886365246,399.1947585671678,95.20346456933707,300.06357393831695,399.1487196939284,0.22366506538440595,0.47734869258650797,0.7107136966092336,0.1864222814392852,0.3773148642061648,0.533520911549835
94,500.0,1.04,1.0,119.54923047252501,372.88731197067455,498.98011242262436,119.54311504613105,372.843040636379,498.9231128688637,0.2820599200194482,0.5830878894314706,0.8842975875266132,0.232584230359789,0.4650696220255574,0.6641590811951872
95,600.0,1.04,1.0,144.08424062210295,444.85011327647834,598.7605699457429,144.0768544789719,444.7973547751602,598.6926549390284,0.3409995699698847,0.6847784260096192,1.056450175107841,0.2784796117141709,0.5506446182942782,0.7936971913058173
96,700.0,1.04,1.0,168.80403285227433,516.018578848152,698.5362454311388,168.79544402164876,515.9571015489388,698.4574278871994,0.4003678758244529,0.7828412706452824,1.227235208295672,0.32408201422802696,0.6342082597587935,0.9221476366257851
97,800.0,1.04,1.0,193.70006007002772,586.4213334800321,798.3072319423587,193.69034845000817,586.3508599646248,798.2175022519789,0.4600716400976628,0.8776329303923021,1.3967092452822236,0.36937105154719024,0.7159094535074776,1.0495253363922195
98,900.0,1.04,1.0,218.76440998794916,656.0851623173793,898.0736075017967,218.7536632759764,656.0053856995759,897.9729400142871,0.5200343207628405,0.9694610233883392,1.5649236721674038,0.4143310870039558,0.7958807180994959,1.1758467900756193
99,1000.0,1.04,1.0,243.98974011841497,725.035178515423,997.835438955408,243.9780509830777,724.9457734933978,997.7237964641001,0.5801920436646865,1.058594384724578,1.7319258714669228,0.45895027931467114,0.8742405621541429,1.3011294733585046
